timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/05 20:05:19.071, NVIDIA H200, 33, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:22.071, NVIDIA H200, 32, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:25.072, NVIDIA H200, 40, 100 %, 49 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:28.072, NVIDIA H200, 47, 100 %, 49 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:31.073, NVIDIA H200, 47, 99 %, 40 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:34.073, NVIDIA H200, 46, 93 %, 49 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:37.074, NVIDIA H200, 48, 100 %, 46 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:40.074, NVIDIA H200, 45, 100 %, 38 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:43.074, NVIDIA H200, 50, 100 %, 44 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:46.075, NVIDIA H200, 48, 100 %, 50 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:49.075, NVIDIA H200, 47, 99 %, 47 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:52.076, NVIDIA H200, 35, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:55.076, NVIDIA H200, 47, 100 %, 50 %, 74259 MiB, 143771 MiB
2026/08/05 20:05:58.077, NVIDIA H200, 33, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:06:01.077, NVIDIA H200, 32, 0 %, 0 %, 74259 MiB, 143771 MiB
2026/08/05 20:06:04.078, NVIDIA H200, 43, 100 %, 45 %, 74259 MiB, 143771 MiB
2026/08/05 20:06:07.079, NVIDIA H200, 43, 99 %, 40 %, 74259 MiB, 143771 MiB
2026/08/05 20:06:10.079, NVIDIA H200, 47, 100 %, 40 %, 74259 MiB, 143771 MiB
2026/08/05 20:06:13.080, NVIDIA H200, 48, 100 %, 50 %, 74259 MiB, 143771 MiB
2026/08/05 20:06:16.081, NVIDIA H200, 44, 100 %, 45 %, 74259 MiB, 143771 MiB
2026/08/05 20:06:19.081, NVIDIA H200, 43, 100 %, 30 %, 74259 MiB, 143771 MiB
